tweet_id,content,sentiment,Detected Emotion
1695137926,"Yay, I won at the @Jumeau Bags #Giveaway from @InstantShift. And those bags are so pretty!! Or maybe I'll have a belt? We'll see!",happiness,neutral
1753614835,@turohaapamaki suck it up,worry,hate
1961042793,My student just walked in balling.  She just witnessed her dog getting hit on the street.  I don't know what to do to cheer her up.,worry,worry
1694905699,@taylorswift13 Have a great time in London,enthusiasm,happiness
1956987600,dammit! hulu desktop has totally screwed up my ability to talk to a particular port on one of our dev servers. so i can't watch and code,hate,worry
1965505943,No free ice cream though,sadness,neutral
1694164515,"Haha! just overheard on the us. 3 yrold to mom &quot;mom, I think I should learn to read today&quot;",happiness,neutral
1962305999,#hollyoaks .... The curse of justin strikes again.... Date the burton and end up screwed  poor sod,sadness,worry
1963281677,FUCK! summer school in 3 days... some break,love,neutral
1963295615,I don't want to apply for jobs!!!,hate,worry
1751178106,"@SongzYuuup good,get some rest MONEYMAKER",worry,neutral
1752846412,"ONE MO TIME BECUZ @AmazingSha HASNT SEEN IT YET!!! AND SHES SOO DAMN COOL, ILL POST IT JUST 4 HER  http://bbltwt.com/0mqko",worry,worry
1963701380,@gfalcone601 bless her lil socks... think they need to rethink the age thing me,love,worry
1963101671,"@cloudconnected --of them kinda turns me off of it all.  And then I buy more of them and dig a deeper hole, etc. ;;",surprise,neutral
1751854212,Four hour baseball game. At least the Crew spent much of it making the Cubbies look bad.,relief,neutral
1751213738,I see @keysoffaith,neutral,happiness
1961479029,"@kayleeperry look at what i said to....someone. actually dont. no, do it. dont. yes. no.yes. no. UGH i dont know.",worry,worry
1753583117,@BrianMcnugget excellent  looks like you'll have some twitterific competition,fun,happiness
1753235416,rain drops keep falling on my head..,sadness,worry
1751322086,spring show was super fun!,happiness,happiness
1965473507,Just broke my favorite necklace  superglue?,worry,happiness
1963192411,@Moderorated: Where are you?,neutral,worry
1752644799,@aussiecynic it's been hectiv runny around after the women but goof  just making them both a surprise now,surprise,neutral
1694812668,"iï¿½m boring - bad weather today, watchingn alias and having fun  with my boyfriend",sadness,sadness
1960954462,Fallen in love with enter shikari again. Might go for a walk with the lady later. @work now though,love,neutral
1964091750,@epicturtle i hope they can figure it out.,neutral,worry
1963231462,I am so hungry! And there is no food for me to steal,sadness,worry
1966295767,There are no appointments left for the day so they're trying to work me in. almost an hour for a stuck freaking power button FML,worry,neutral
1960140631,Missed FMA...,worry,sadness
1752020447,reading Evermore by Lynn Viehl.,neutral,neutral
1963363246,@LiveFreeT  awww that's sad...,sadness,love
1694144859,when can i ever do a barre chord???,neutral,worry
1753382133,Mana - Everything they've ever made since 1986,sadness,happiness
1962372493,i waited too long to buy pink tickets!  now we're going to be in nose bleed!!  how sad  we're taking binoculars...,worry,worry
1966258993,hates scaleeeee,hate,hate
1752291501,"Prolly going to Jamba Juice in thirty minutes , shop for awhile then hit the airport and see my daddddd.",happiness,neutral
1751851928,"im so tired, we have a great time today together, thanks for all",neutral,happiness
1753855148,@makikaysantos http://bit.ly/izhdy  here looove.,love,neutral
1694127820,X-Men:Wolverine was hot! I say go watch it,worry,neutral
1753364902,a bacon roll and a tea and the (hack)day is your friend  #openhacklondon,worry,neutral
1966416057,OMG! I'm Back. I Know I Was Out For A Week. Because My Brother Took His Laptop With Him To Mexico. So I Couldn't Be Online.,happiness,worry
1958066404,Its so hot here,worry,happiness
1695962080,@PatriciaP1977 thanks for the follow,happiness,neutral
1694400683,@claudiatan http://twitpic.com/4jber - aww .... then we wonder why they hate us later..... lol!!,empty,worry
1957034566,@MacZombieRawr  I wish I had Left 4 Dead. But first I'd need something to play it on...,sadness,worry
1695805506,@chiacy  Thanks,relief,happiness
1964083433,"@Mangowe You're welcome, I am off for some merry noddingtons myself soon. It's not even dark!",worry,worry
1753481923,"Oh yea, and I feel really feckin tired today !",worry,worry
1695804122,Good morning to all- and welcome new followers!,love,happiness
1694475417,Morning! Bank Holiday Monday and the sun has gone - typical! Hospital for knee at 2:30 and then training at 6. Another  bust day,hate,neutral
1962884839,@sugarsharrk Hey I was scared last night at 3:17 because of you... and I had several bad nightmares,neutral,worry
1961768662,@ work again,sadness,neutral
1753775817,"did 14.5 miles in the Peak last night, with a nice 5 mile run back to the car this morning",worry,neutral
1696176102,"blerg, damn you Monday, why must you always come.  Decent weekend, new glasses, hair color and got carded at Gamestop = awesome ego boost",sadness,happiness
1964765555,"@josefamanriquez and yet i couldnt get a pic it wasnt allowed, then i won passes to their carpet of the 3d premiere no pic still wit them",relief,worry
1753095984,@emilyjonesmusic  awww thank you,happiness,love
1957691093,@dreaming_aloud @DanBarnes501 and that hindi flick '99' that came out a couple of weeks ago that never made it to the UK,neutral,neutral
1751501550,"@nimbupani Divya, thnx a lot. Bt IMO it won't resolve the renaming prob? Let me know.  Now if only #apple would act upon my feedback.",neutral,neutral
1957474232,@JustcallmeMac your making me jealous now  I want one! How long have u guys been married?,enthusiasm,neutral
1962812935,"So much work, so little time",worry,worry
1962403695,Got insurance forms for Polo. Feel a bit  Has to be done though.,worry,worry
1961612810,TPS reports.,neutral,neutral
1753806033,good morning tweets,neutral,neutral
1694687405,@BreakfastNews why thankyou  @chris_garner suggested Fannie Bay (but it is in Darwin),empty,neutral
1957020593,"With friends like VaikO,Nedumaran, LTTE didn't need enemies. Wrong advice at wrong time led to numerous deaths &amp; a lost cause as well",neutral,worry
1751681700,THANKS GUYS! 200 FOLLOWERS,happiness,happiness
1960869603,is sooo confused these days   But glad to be back from Lillestrï¿½m,worry,worry
1694512060,now twittering,neutral,neutral
1964663285,@receptiongal  hope your day gets better soon!!,worry,worry
1962919092,I really don't like this weather,hate,sadness
1964009371,@James_Young Iv Only Got Two Twitters On Here !!,neutral,neutral
1694331372,"@LewisBostock very much so  You know I am coming now on Thursday too right, are there door sales ??",neutral,neutral
1751610175,@Ashie1004 interesting to see the differing accounts. mandy is always VERY pc in all her accounts. her robbie is a monk!,neutral,happiness
1958133546,I can't get to bed,sadness,worry
1964153689,There's Only One Thing I Hate About Friends And Dats When They Move Skl They Forget About Yuu,neutral,worry
1753854845,@aneD Well thank you! I'll try and remember to put it somewhere,relief,neutral
1753432578,Today I wrote two songs (one for temple which I will probably never perform ever) and one for mothers day. Happy vesak everyone  rena xoxo,sadness,happiness
1694162333,@sabrinabryan hi my name is Chelsea and i respect your opinion when it comes to dwts. you were great on there too!,happiness,neutral
1693994998,"http://twitpic.com/4j8yk - Thelma, Rebeca, Fernanda Symonds, Fernanda Cordova",neutral,neutral
1752984828,@ElJefe_GM That's the plan,neutral,neutral
1752159518,@HarleyPlays you and @dezzy88 are both baitersss  hope tonight is fun!,happiness,worry
1753665541,@hihat7 Go to the setting on the iPod/iPhone home screen &amp; scroll to the bottom &amp; you will find twitterfon settings,neutral,neutral
1694221426,@xxnapoleonsolo may the 4th be with you,neutral,neutral
1962299797,I saw a squirrel get hit by a car while walking to bart this morning...wondering if there was anything I could have done.,worry,worry
1752157188,@loadedman look at my background that's how I want my future date to be like  (well if I ever get him).,happiness,worry
1753435973,Happy Birthday to @AndrewGirdwood !,happiness,happiness
1695964262,"$67 for my books, no complaints. 67 more than i had plus i'm on book voucher!",surprise,neutral
1961761596,has now found a bug in the RHEL5 bnx2 driver   Cant handle high packets per second (&gt; 50k),worry,worry
1963593403,Having dinner at the crown at south moreton with David and a stroppy teenager,happiness,happiness
1751070359,@Medi_Ready What's you're new cite/business about?? I'd love to hear about it  Doing the same myself actually,relief,neutral
1965908782,"@hothusband_01 here is winter, but not snow",neutral,sadness
1753238646,"@tyleigh Thanks! Hope you find a job soon!...OH, almost forgot: I landed a role in an indie flick!  My first audition ever lol.",happiness,neutral
1963506791,Trying to sell my GM stock,fun,worry
1694476230,Back in the saddle after four awesome days with @leeprovoost and the old gang  Will try and avoid a tweet flood after a long radio silence,happiness,neutral
1751323081,"@davedays i heard one of your songs, and you have an amazing voice  i was stunned",happiness,happiness
1963218200,Getting oil change. Apparently the mice that have been eating my birdseed in my garage have also been eating my air filter.,relief,worry
1957148955,i no i no bt i had only been a gamer for like 2 years when i made that attempt  lol yea i luvd F1 to an extent @yellowshirts,love,neutral
1694219898,"Sometimes after a long weekend, you just need good conversation. thanks bro",happiness,neutral
1964893324,@robcv chale... a ver define &quot;out&quot;,neutral,neutral
1965275069,@mitchelmusso i wish i could call but i live in the uk and i don't have the cash to call,sadness,worry
1962100118,@caltort i have tried the Teriyaki - no cookie tho!  we got (non winning) Pop-tarts with it.  All was great!,happiness,neutral
1694127019,Searching for a place where I can migrate.,empty,worry
1962147428,@MarleeMatlin How did your book signing go?  If I lived there I would've came!,neutral,neutral
1750930371,@elengrey Yay!  Lucky!  What'd you do?,happiness,happiness
1963784087,"@idmoore Enjoy your day too! Prob see u up top of Glyders. No pint for me, gotta drive straight back as we've got Dog stuff to do Sunday",happiness,neutral
1753884598,why do we even live on this earth ?? i wanna live on mars :|,enthusiasm,worry
1750998012,Loving the cairns clan,love,love
1751752091,"@saaphyri Girl, you're crazy... I LOVE! you.  Hahaha, and I GOT! yo' Lp Chap.",love,worry
1752723134,@BeckyLopez Happy Mother's Day!,love,love
1751681682,@jeglz Joe just put a new bulb in my spotlight,neutral,neutral
1694906502,"could barely sleep last night, ugh...ANYWAYS good luck with finals everybody!!! don't rush through your tests!!! lol",worry,worry
1695885786,oh yea mspacers my boy just hooked up my page  it looks kewl at least i think so and it only took him 5 minutes www.myspace.com/missmickey,surprise,neutral
1962698738,Im downloading manually the oooiifull.mp4 movie by @leebrimelow as it seems the only way to see it fully,worry,neutral
1752258614,@CuteMadeleine You have a DM amigui,neutral,neutral
1751360328,@TheKrewe Glad you are having a blast.,happiness,happiness
1961485624,Feeling so low and depressed that I'm not on holiday,worry,sadness
1963426965,"Ditto that, my friend...BORED! Oops, now I have an exciting problem",boredom,neutral
1695281033,Working on your birthday isn't so bad when you get to work with Ruby on Rails,happiness,neutral
