"If we don't pack, she can't leave, right?","3"
"@dustbunniesss i dont have a bank. i cash my shit at tom thumb. i've had four bank accounts--and they've all gone negative","12"
"Chilling with some tv quite bored at the moment","10"
"Wow Derek Rose got a next student to do his SATs.  so what now? He can't play no more?","10"
"http://twitpic.com/6814w - So glad Sam is in a good mood","6"
"enjoy the laker game for me guys! since i'll be at work","7"
"@ChristinaFaith this is the worst","9"
"yay! boxing!! although after the boxing, sparring &amp; eating, have to spend the rest of the evening troubleshooting java code for hw.","9"
"@crazygolfa I think that plus everyone wants to see if the D-train could keep it going - obviously not.  Hopefully he'll bounce back.","9"
"Actually, I think I'll be more upset if I lost my data for Cake Mania 3. I was pretty far into the game","9"
"wow i'm soo hungover","10"
"@karshka Hey.  I won't be coming to town this weekend, because I don't have a day off until next friday.","3"
"misses home on the farm","3"
"I gots the sniffles","10"
"didn't make it out to shop.......      there is always tomorrow.","3"
"@zarlana I took my ring out...","3"
"@rWilliamr I'm tryin not the be boring today . . . I just can't seem to come up with thing to say","10"
"@mygoodcents It isn't easy!  Be there for support, it is the best thing you can do is offer your love &amp; support! Lost both of mine early","9"
"@shababi88 i love the game! that's my show... suuuppper pissed it got cancelled!","6"
"down side = i have a seat by myself  loner. please be a starbucks there.","9"
"@ a_mccallie WOW... I am replaced already??? I thought I am coming back with my steaks","4"
"@iDJExplicit What's wrong?","4"
"Going to the dirt track races w Aaron. Having a really good hair day! wish I could wear makeup though","9"
"San Francisco traffic lights hate me.","8"
"@LeslieIN  so what was said??  I'm so bummed I missed it!.  *sigh* I want to go to california","10"
"Stupid bipolar weather ruined my day off","9"
"Just got a shot on my arm. Eww.","10"
"mann i had no idea hp a/c adapters were worth like eighty bucks  wine* it's gonna be a while till i can use my lap top","9"
"I'm so sorry Drace  this sucks so bad","9"
"Wants to game tonight with her friends","6"
"@tobefreeisme I would be scratching ma head toooo","10"
"Did some REAL window shopping and i found so many things i want that just happen to be over a hundred dollars.","9"
"It's raining and I'm outside without an umbrella.","10"
"Trying out a new Twitter client, can't seem to get a new theme applied to DestroyTwitter","4"
"needs to write term paper by monday  busy tonight, busy tomorrow, busy sunday  shit. i need to fix my priorities.","10"
"Its so windy and raining harder then the day before today   bye bye if the power gos out","10"
"I still sound like a man!","4"
"@lownleeeynjul oh that stinks..","9"
"@iAquarian I heart Mela so so much cept last time I went they booked us in on the Saturday instead of the Friday and wouldn't feed us","9"
"@Bffleck My Friday made me miss high school","9"
"@malbaker86 at the store! Lol I don't have any liquour here","9"
"@writingforlife You know I am so ashamed. I did not watch a single episode of the new GH season.  I kept falling asleep, so I gave up.","4"
"So I just failed my second year of med school. I don't know what to do or say.","4"
"Hi All!!  I have 2 daughters.. and my youngest turns 2 on Monday.. Where did the time go??  sniffle sniffle sob. sob.","10"
"@richardAmills ugh im not a vip  im always vippppppp","7"
"CHILLAXIN AT WORK...MAN I SCREWED UP","9"
"@Jonasbrothers friends of mine just meet you today..... I can't wait until it is my turn","9"
"I can't believe how tired I am right now... I don't know if I can go out tonight...   Exhaaaausted!!","4"
"Not talking to anais anymore.","4"
"@ThisStarChild It's just a shame what wisdom comes with age, but age destroys youth","9"
"@ColdHearted19 woop right am off to &quot;try&quot; to get 2 sleep haha its 2 hot  have a good nightt x","9"
"@bxa2 dnt smile...im mad at u","12"
"Guys my phone is dying!!!","12"
"But then again I think I'm the only who pays attention to this type of thing, bout to hit this bush and pretend its purple.....","10"
"@1critic and Boat is dining Bones in Peru - double","1"
"I love being ignored except to be yelled at. I love my life.","6"
"Leaving for Atlanta in the morning to catch JoCo and Pa &amp; St!!! I'm excited! Missed P&amp;S at D*Con last year.  That made me a sad owl.","9"
"@DentonPolice http://twitpic.com/5wb0k - what a mess. we're missing the bra strap.","10"
"Our plane had landed!! FINALLY gonna get to board...an hour late.  stupid rain!!!","9"
"@BrineandBastard What??  Nooooooooo      There goes my weekend!","9"
"@travistubbs I'm already a fan of hulu. Too bad there's not a bigger Internet selection on netflix.  I thought that would be easier","10"
"@caroldn Okay, no more driving.  I know... I know... you are correct to say that.","9"
"@MelissaPan ah the Computer's not in my room  on BBerry right now, and Youtube charges D: !! Heyy, how about you, aren't you tired XD?","10"
"@Edit4321 cont...and then it goes to waste  no one likes stale sweets. That reminds me of this cute song called Stale Cupcakes lol","9"
"Damn M-Audio IE-30s! I just remembered how much I &lt;3 u &amp; now the right earbud has ceased functioning  My Shure's r 2 bright w/ lame bass.","9"
"they were actually there omg apparently a relative of marc went to my school lol","7"
"Finally a chance to show genuine love, not dependent selfish love, I hope I can do it. My heart goes out to you and I'm sorry 4 ur pain.","6"
"The bus is rolling along faster than expected. I might make it home by 6:15. Maybe.","11"
"work soonnnnnn  it's looking rly dead today...","10"
"Well, looks like it is going to be another night without my snuggle bug  Missing my Big Girl.","9"
"Wow no one loves me  @stuntmann88","4"
"Whats is up with me! I am spilling everything","7"
"ughh...i dont feel good","1"
"@shortcakemlt the movie on the plane is Mall Cop- (but i saw it with the nephews already","3"
"@CChiron - Well (as you can see) I've been blah blah blahing so much...yep. I forgot. I'm sorry   But...I'm here!","10"
"@PassionMD hahahaha! i haven't been out with my friends since sunday! i'm so lame","9"
"at hannah montana set.... im missing tennessee ALOT today","10"
"Waiting for the dang pizza to cook. It's almost 9 and we still have not eaten wifey fail. Did I mention I feel like crap","9"
"Taking the caltrain to go see the giants. It's Cold and someone smells like pee","9"
"my picture wont come up  it keeps saying thats a nice picture! but where is it??","10"
"@ChariceManiacs  me too! i don't know why every time i listen to it i start to cry!","9"
"I haven't gone sheesha smoking in a loooong time  Maybe tomorrow? &gt; *starts planning*","9"
"mmm mmm mmm! tss tsss tss. LOL, having way too much fun being bored.  i miss him","10"
"@Jon_Aston Still looking  I filled out quite a few applications last week and once I get home I'll continue.","3"
"@nodirectionhome biglots by my house has jesus &amp; virgin mary rings in one of those machines i rocked one for a while til that shit broke","9"
"argh! my embouchure= FAIL! makes me sad","1"
"@Mtn_Dew tokens haven't been working for me all day....","10"
"@itsjenwilliams Im at work!","3"
"@EssinEm ohh no the poor cupcake  #wave @TLGame","3"
"Bible study cancelled   Study partner started new job with horrible hrs - Pls pray for her that hrs improve and she knows God's  provision","4"
"1-Pendulum = awesome! 2-Goodbyes suck  3-Shut up plz. 4-Toy Story 3!!  5-JB 3D MOVIE 2MORO! 6-I'm tired. 7-Aaaand I'm out.","10"
"whats wrong with my flickr  http://www.flickr.com/photos/frenchtoastcake/ my quilt top photo only shows when you click on it! SAD STORY!!!","1"
"@SoozInSports ouch","9"
"@JESS_TRUESDALE lmao! you a mess.  Im gonna be in ATL in a few weeks","7"
"House hunting for next year= No FUN!","7"
"@crucifixxus dude what is your sn nowadays because i think i lost yours","10"
"@mileycyrus aww homesick  i feel you! im homesick for my 2nd home, campp","9"
"hmm, do not feel like writing monthly reports tonight!  probably should get started though...","4"
"@xoshattered_  i missed you. today was the greatest day ever. im burnt and shit lmfao. but it will be a nice tan. 11 rides in 6 hrs!  &lt;3","6"
"@ThisStarChild  hope yer ok hunny","9"
"Still no pic, very sad","1"
"@skoduri I SLEPT THROUGH MY ALARMS  woke up at 6 instead of 4  i feel like a complete tool","10"
"i want to see ephraim zenh tomorrow! a lot. but can i find a sitter? wtf? why does everyone have plans? it's only saturday night...sigh.","11"
"@bewarethegeek i just found out one of my fav high school professors died this week. he wasn't even supposed to retire yet","4"
"rickbaker24 follow me please. i only have 6","4"
"@bennsu @dj_diva I know, I know...lol   That is the ONE song that stops me in my tracks on a dancefloor.  I just can't...lol","9"
"Friday Night Magic last night, I lost so bad  I suck at draft","4"
"@meecheeko Is a WHORE but she'll never know I said it cuz she doesn't love her twitter","12"
"I am so sorry i fell asleep first","9"
"@DanielFielding i tried listenin to music 4 half an hour! Tried readin a really boring book-still wide awake!","10"
"just took my shirt off and my back is COVERED in blisters  http://bit.ly/vUiXG","12"
"@mileycyrus cool and aww","6"
"hanging out wit the family kinda boredd reading eclipse  MISSING MY GODFATHER","10"
"going to bed its late and I have headache","1"
"@sarahbellafina I'll try but silly silly tweetdeck being mean to me again","11"
"stuck here  ~*Lady*~","10"
"is feeling very sick","1"
"OMG! I'm Back. I Know I Was Out For A Week. Because My Brother Took His Laptop With Him To Mexico. So I Couldn't Be Online.","7"
"@PaulaAbdul  why canceled your performance on Letterman? i'm So sad because it is less an option for you.","9"
"Out for an evening on the town with jeremy. Sad Carrie can't come","1"
"@bignupehen i would but i have nowhere to go and no one to go with","10"
"Rachel and chelsey left me and jenny stole my bike.  that makes me muy triste!","1"
"@imthinking i loveeee john ritter","6"
"Listing to a sad song  so i am sad too","1"
"Still raining here in The Bay...I forget what sunshine looks like !","9"
"@mommy41402. I was like &quot;whyyyyy?!&quot;","4"
"Watchin Grease 2 and waiting for 9 to hurry up and come so I can talk to my girl. Ugh..... it seems so far away...","9"
"@kathuerun Hehe. I have the ZSG. Should probably go over it again. Also, Mike has moved up to Orillia, so his arsenal isn't so available.","7"
"@juniper73 oh that sucks  Tell your DH to act like a grown up maybe? I'd be stressed too","4"
"@OnyXx_B all the shows are sold out  so I have to wait til tomorrow or sunday...","10"
"@JelaniFr3sh  boo. I used to live in upland... Have funnnn","7"
"@alow8111 went to wingstop without me","3"
"@Kes1807 Dunno if I like longer hair on Jensen.","10"
"@BillyScallywag There's loads of highly qualified stuff  and loads STILL using snail mail.","9"
"@InNoSenseLost I know. But it won't be the same","4"
